"","litter_id","year","grid","squirrel_id","ln","part_date","part_source"
"2904",4988,2011,"AG",11739,1,79,"weight"
"2905",4989,2011,"AG",11742,1,90,"weight"
"2906",4990,2011,"AG",11744,1,97,"trap"
"2907",4991,2011,"AG",11817,1,85,"trap"
"2908",4992,2011,"AG",11855,1,104,"weight"
"2909",4997,2011,"AG",11984,1,76,"trap"
"2910",4998,2011,"AG",12034,1,85,"trap"
"2911",4999,2011,"AG",12038,1,67,"trap"
"2912",5006,2011,"AG",12351,1,NA,NA
"2913",5008,2011,"AG",12476,1,74,"weight"
"2914",5010,2011,"AG",12535,1,98,"weight"
"2915",5011,2011,"AG",12554,1,88,"trap"
"2916",5014,2011,"AG",12569,1,117,"weight"
"2917",5020,2011,"AG",12647,1,NA,NA
"2918",5024,2011,"AG",13659,1,78,"trap"
"2919",5026,2011,"CH",10291,1,75,"weight"
"2920",5027,2011,"CH",10711,1,74,"field"
"2921",5028,2011,"CH",10832,1,NA,NA
"2922",5029,2011,"CH",10955,1,75,"weight"
"2923",5030,2011,"CH",11053,1,94,"weight"
"2924",5031,2011,"CH",11173,1,100,"weight"
"2925",5032,2011,"CH",11486,1,95,"weight"
"2926",5033,2011,"CH",11519,1,82,"field"
"2927",5034,2011,"CH",11524,1,NA,NA
"2928",5035,2011,"CH",11572,1,121,"weight"
"2929",5036,2011,"CH",11876,1,NA,NA
"2930",5037,2011,"CH",11877,1,101,"weight"
"2931",5038,2011,"CH",11970,1,114,"trap"
"2932",5039,2011,"CH",11978,1,NA,NA
"2933",5041,2011,"CH",11985,1,91,"weight"
"2934",5042,2011,"CH",11987,1,NA,NA
"2935",5044,2011,"CH",11989,1,NA,NA
"2936",5045,2011,"CH",11990,1,109,"weight"
"2937",5046,2011,"CH",11991,1,NA,NA
"2938",5048,2011,"CH",11993,1,NA,NA
"2939",5050,2011,"CH",12065,1,106,"weight"
"2940",5051,2011,"CH",12294,1,72,"weight"
"2941",5052,2011,"CH",12297,1,106,"weight"
"2942",5053,2011,"CH",12300,1,100,"field"
"2943",5056,2011,"CH",12538,1,NA,NA
"2944",5057,2011,"CH",12568,1,99,"weight"
"2945",5060,2011,"CH",12691,1,86,"weight"
"2946",5061,2011,"CH",12943,1,NA,NA
"2947",5063,2011,"CH",13167,1,NA,NA
"2948",5064,2011,"CH",13676,1,90,"weight"
"2949",5066,2011,"CH",13677,1,73,"weight"
"2950",5068,2011,"CH",13678,1,90,"field"
"2951",5069,2011,"JO",8764,1,113,"weight"
"2952",5070,2011,"JO",10096,1,NA,NA
"2953",5072,2011,"JO",10311,1,NA,NA
"2954",5073,2011,"JO",10321,1,NA,NA
"2955",5076,2011,"JO",10422,1,61,"field"
"2956",5077,2011,"JO",10520,1,70,"weight"
"2957",5079,2011,"JO",10526,1,74,"weight"
"2958",5080,2011,"JO",10593,1,76,"field"
"2959",5081,2011,"JO",10841,1,NA,NA
"2960",5082,2011,"JO",10848,1,68,"weight"
"2961",5083,2011,"JO",10872,1,71,"weight"
"2962",5084,2011,"JO",10937,1,76,"field"
"2963",5086,2011,"JO",11036,1,88,"weight"
"2964",5087,2011,"JO",11041,1,74,"field"
"2965",5088,2011,"JO",11049,1,80,"field"
"2966",5089,2011,"JO",11057,1,NA,NA
"2967",5091,2011,"JO",11306,1,66,"weight"
"2968",5093,2011,"JO",11351,1,87,"weight"
"2969",5094,2011,"JO",11370,1,NA,NA
"2970",5095,2011,"JO",11375,1,74,"weight"
"2971",5096,2011,"JO",11376,1,85,"trap"
"2972",5098,2011,"JO",11386,1,NA,NA
"2973",5099,2011,"JO",11453,1,92,"weight"
"2974",5100,2011,"JO",11527,1,130,"weight"
"2975",5101,2011,"JO",11593,1,92,"weight"
"2976",5102,2011,"JO",11607,1,NA,NA
"2977",5103,2011,"JO",11608,1,97,"trap"
"2978",5104,2011,"JO",11678,1,80,"weight"
"2979",5106,2011,"JO",11726,1,84,"field"
"2980",5107,2011,"JO",11729,1,89,"weight"
"2981",5108,2011,"JO",11778,1,NA,NA
"2982",5110,2011,"JO",11800,1,76,"weight"
"2983",5111,2011,"JO",11803,1,90,"weight"
"2984",5114,2011,"JO",11862,1,81,"trap"
"2985",5117,2011,"JO",11873,1,98,"trap"
"2986",5118,2011,"JO",11875,1,109,"trap"
"2987",5119,2011,"JO",11887,1,96,"field"
"2988",5120,2011,"JO",11905,1,92,"field"
"2989",5124,2011,"JO",12058,1,NA,NA
"2990",5126,2011,"JO",12060,1,NA,NA
"2991",5127,2011,"JO",12062,1,NA,NA
"2992",5128,2011,"JO",12312,1,80,"weight"
"2993",5135,2011,"JO",12527,1,NA,NA
"2994",5137,2011,"JO",12551,1,112,"weight"
"2995",5141,2011,"JO",12694,1,87,"weight"
"2996",5143,2011,"JO",12700,1,92,"weight"
"2997",5145,2011,"JO",13101,1,85,"weight"
"2998",5146,2011,"JO",13193,1,86,"field"
"2999",5147,2011,"JO",13203,1,NA,NA
"3000",5149,2011,"JO",13206,1,85,"weight"
"3001",5151,2011,"JO",13427,1,107,"weight"
"3002",5152,2011,"JO",13431,1,79,"weight"
"3003",5153,2011,"JO",13688,1,NA,NA
"3004",5155,2011,"KL",10046,1,83,"trap"
"3005",5157,2011,"KL",10182,1,68,"trap"
"3006",5158,2011,"KL",10184,1,NA,NA
"3007",5160,2011,"KL",10318,1,NA,NA
"3008",5162,2011,"KL",10342,1,57,"trap"
"3009",5164,2011,"KL",10374,1,84,"trap"
"3010",5165,2011,"KL",10375,1,78,"trap"
"3011",5166,2011,"KL",10686,1,66,"trap"
"3012",5167,2011,"KL",10818,1,109,"weight"
"3013",5168,2011,"KL",11150,1,84,"weight"
"3014",5169,2011,"KL",11176,1,48,"weight"
"3015",5171,2011,"KL",11220,1,95,"trap"
"3016",5172,2011,"KL",11225,1,108,"weight"
"3017",5173,2011,"KL",11256,1,84,"trap"
"3018",5174,2011,"KL",11319,1,106,"weight"
"3019",5175,2011,"KL",11343,1,NA,NA
"3020",5177,2011,"KL",11344,1,NA,NA
"3021",5178,2011,"KL",11489,1,75,"trap"
"3022",5180,2011,"KL",11537,1,70,"trap"
"3023",5182,2011,"KL",11619,1,81,"weight"
"3024",5183,2011,"KL",11622,1,NA,NA
"3025",5184,2011,"KL",11623,1,111,"field"
"3026",5185,2011,"KL",11625,1,NA,NA
"3027",5186,2011,"KL",11775,1,86,"trap"
"3028",5187,2011,"KL",11841,1,93,"weight"
"3029",5188,2011,"KL",11881,1,NA,NA
"3030",5189,2011,"KL",11895,1,NA,NA
"3031",5190,2011,"KL",11896,1,98,"trap"
"3032",5191,2011,"KL",11897,1,89,"field"
"3033",5192,2011,"KL",12013,1,119,"field"
"3034",5194,2011,"KL",12035,1,104,"weight"
"3035",5195,2011,"KL",12202,1,110,"weight"
"3036",5196,2011,"KL",12303,1,NA,NA
"3037",5197,2011,"KL",12305,1,103,"field"
"3038",5198,2011,"KL",12422,1,109,"weight"
"3039",5199,2011,"KL",12423,1,106,"weight"
"3040",5200,2011,"KL",12426,1,123,"field"
"3041",5201,2011,"KL",12446,1,89,"weight"
"3042",5203,2011,"KL",12513,1,92,"field"
"3043",5207,2011,"KL",12628,1,114,"trap"
"3044",5210,2011,"KL",12827,1,107,"weight"
"3045",5211,2011,"LL",10187,1,72,"weight"
"3046",5213,2011,"LL",10190,1,65,"weight"
"3047",5215,2011,"LL",10356,1,70,"weight"
"3048",5216,2011,"LL",10479,1,74,"weight"
"3049",5217,2011,"LL",10496,1,78,"field"
"3050",5218,2011,"LL",10508,1,114,"weight"
"3051",5219,2011,"LL",10578,1,NA,NA
"3052",5220,2011,"LL",10587,1,71,"weight"
"3053",5222,2011,"LL",10618,1,107,"trap"
"3054",5223,2011,"LL",10640,1,76,"weight"
"3055",5225,2011,"LL",10699,1,108,"weight"
"3056",5226,2011,"LL",10753,1,72,"field"
"3057",5227,2011,"LL",10869,1,91,"weight"
"3058",5228,2011,"LL",10929,1,80,"weight"
"3059",5230,2011,"LL",11105,1,70,"weight"
"3060",5231,2011,"LL",11188,1,72,"weight"
"3061",5233,2011,"LL",11464,1,82,"field"
"3062",5234,2011,"LL",11589,1,85,"weight"
"3063",5235,2011,"LL",11645,1,88,"field"
"3064",5236,2011,"LL",11671,1,79,"weight"
"3065",5237,2011,"LL",11672,1,77,"weight"
"3066",5238,2011,"LL",11693,1,86,"weight"
"3067",5239,2011,"LL",11697,1,73,"weight"
"3068",5240,2011,"LL",11725,1,77,"weight"
"3069",5241,2011,"LL",11797,1,NA,NA
"3070",5242,2011,"LL",11802,1,75,"weight"
"3071",5243,2011,"LL",11830,1,81,"weight"
"3072",5245,2011,"LL",12048,1,NA,NA
"3073",5247,2011,"LL",12050,1,75,"weight"
"3074",5249,2011,"LL",12054,1,92,"weight"
"3075",5251,2011,"LL",12329,1,86,"field"
"3076",5257,2011,"LL",12372,1,84,"weight"
"3077",5258,2011,"LL",12417,1,93,"weight"
"3078",5259,2011,"LL",12442,1,109,"field"
"3079",5260,2011,"LL",12460,1,90,"weight"
"3080",5262,2011,"LL",12463,1,NA,NA
"3081",5264,2011,"LL",12482,1,100,"field"
"3082",5267,2011,"LL",12516,1,96,"field"
"3083",5274,2011,"LL",13033,1,76,"weight"
"3084",5279,2011,"LL",13672,1,72,"weight"
"3085",5281,2011,"SU",10191,1,NA,NA
"3086",5283,2011,"SU",10654,1,NA,NA
"3087",5284,2011,"SU",10918,1,85,"field"
"3088",5285,2011,"SU",10946,1,NA,NA
"3089",5286,2011,"SU",11084,1,81,"trap"
"3090",5288,2011,"SU",11536,1,80,"weight"
"3091",5289,2011,"SU",11576,1,NA,NA
"3092",5290,2011,"SU",11577,1,121,"field"
"3093",5292,2011,"SU",11722,1,NA,NA
"3094",5294,2011,"SU",11944,1,112,"weight"
"3095",5295,2011,"SU",11946,1,108,"field"
"3096",5297,2011,"SU",11976,1,90,"trap"
"3097",5298,2011,"SU",11997,1,92,"field"
"3098",5300,2011,"SU",12026,1,99,"trap"
"3099",5301,2011,"SU",12031,1,116,"trap"
"3100",5302,2011,"SU",12301,1,106,"weight"
"3101",5303,2011,"SU",12432,1,85,"weight"
"3102",5305,2011,"SU",12435,1,NA,NA
"3103",5306,2011,"SU",12462,1,83,"trap"
"3104",5307,2011,"SU",12477,1,NA,NA
"3105",5308,2011,"SU",12478,1,93,"trap"
"3106",5309,2011,"SU",12492,1,110,"field"
"3107",5310,2011,"SU",12524,1,71,"weight"
"3108",5311,2011,"SU",12526,1,72,"field"
"3109",5312,2011,"SU",13092,1,NA,NA
"3110",5314,2011,"SU",11448,1,NA,NA
"3111",5315,2011,"SU",13667,1,79,"weight"
"3112",5318,2012,"AG",8776,1,93,"weight"
"3113",5320,2012,"AG",8777,1,NA,NA
"3114",5322,2012,"AG",10126,1,91,"weight"
"3115",5323,2012,"AG",10215,1,111,"trap"
"3116",5325,2012,"AG",10219,1,85,"weight"
"3117",5327,2012,"AG",10270,1,87,"weight"
"3118",5328,2012,"AG",10456,1,148,"weight"
"3119",5329,2012,"AG",10613,1,87,"weight"
"3120",5331,2012,"AG",10650,1,89,"weight"
"3121",5333,2012,"AG",10717,1,80,"field"
"3122",5334,2012,"AG",10752,1,85,"trap"
"3123",5336,2012,"AG",10895,1,120,"weight"
"3124",5339,2012,"AG",11118,1,85,"weight"
"3125",5340,2012,"AG",11196,1,NA,NA
"3126",5341,2012,"AG",11349,1,100,"weight"
"3127",5342,2012,"AG",11499,1,145,"weight"
"3128",5343,2012,"AG",11684,1,84,"trap"
"3129",5344,2012,"AG",11685,1,NA,NA
"3130",5346,2012,"AG",11686,1,84,"weight"
"3131",5347,2012,"AG",11711,1,90,"weight"
"3132",5348,2012,"AG",11730,1,75,"weight"
"3133",5350,2012,"AG",11737,1,92,"trap"
"3134",5351,2012,"AG",11738,1,NA,NA
"3135",5352,2012,"AG",11739,1,84,"weight"
"3136",5353,2012,"AG",11817,1,NA,NA
"3137",5355,2012,"AG",11855,1,97,"trap"
"3138",5357,2012,"AG",11921,1,NA,NA
"3139",5358,2012,"AG",11926,1,86,"field"
"3140",5359,2012,"AG",11934,1,98,"weight"
"3141",5360,2012,"AG",12038,1,70,"field"
"3142",5361,2012,"AG",12074,1,93,"weight"
"3143",5364,2012,"AG",12095,1,125,"trap"
"3144",5365,2012,"AG",12034,1,NA,NA
"3145",5367,2012,"AG",12157,1,120,"trap"
"3146",5368,2012,"AG",12174,1,134,"weight"
"3147",5371,2012,"AG",12221,1,93,"field"
"3148",5372,2012,"AG",12351,1,118,"weight"
"3149",5373,2012,"AG",12361,1,105,"weight"
"3150",5374,2012,"AG",12474,1,106,"weight"
"3151",5375,2012,"AG",12476,1,134,"trap"
"3152",5376,2012,"AG",12535,1,NA,NA
"3153",5377,2012,"AG",12554,1,NA,NA
"3154",5379,2012,"AG",12558,1,78,"trap"
"3155",5380,2012,"AG",12586,1,112,"trap"
"3156",5381,2012,"AG",12604,1,103,"weight"
"3157",5382,2012,"AG",12605,1,107,"trap"
"3158",5383,2012,"AG",12606,1,88,"trap"
"3159",5384,2012,"AG",12607,1,95,"weight"
"3160",5385,2012,"AG",12645,1,92,"weight"
"3161",5386,2012,"AG",12647,1,96,"weight"
"3162",5387,2012,"AG",12679,1,118,"trap"
"3163",5388,2012,"AG",12715,1,130,"field"
"3164",5389,2012,"AG",12722,1,112,"trap"
"3165",5390,2012,"AG",12731,1,122,"trap"
"3166",5391,2012,"AG",12770,1,121,"trap"
"3167",5392,2012,"AG",12788,1,120,"field"
"3168",5395,2012,"AG",13189,1,89,"weight"
"3169",5396,2012,"AG",13215,1,NA,NA
"3170",5398,2012,"AG",13255,1,NA,NA
"3171",5399,2012,"AG",13659,1,128,"weight"
"3172",5400,2012,"JO",8764,1,NA,NA
"3173",5401,2012,"JO",10233,1,NA,NA
"3174",5403,2012,"JO",10321,1,118,"trap"
"3175",5404,2012,"JO",10331,1,94,"weight"
"3176",5406,2012,"JO",10422,1,72,"weight"
"3177",5408,2012,"JO",10520,1,97,"trap"
"3178",5410,2012,"JO",10526,1,92,"trap"
"3179",5412,2012,"JO",10593,1,NA,NA
"3180",5415,2012,"JO",10848,1,NA,NA
"3181",5417,2012,"JO",10872,1,86,"trap"
"3182",5419,2012,"JO",10937,1,136,"weight"
"3183",5420,2012,"JO",11014,1,131,"weight"
"3184",5421,2012,"JO",11041,1,125,"weight"
"3185",5422,2012,"JO",11049,1,86,"weight"
"3186",5424,2012,"JO",11057,1,102,"trap"
"3187",5425,2012,"JO",11260,1,111,"trap"
"3188",5426,2012,"JO",11306,1,81,"trap"
"3189",5428,2012,"JO",11353,1,131,"weight"
"3190",5429,2012,"JO",11370,1,94,"weight"
"3191",5432,2012,"JO",11376,1,136,"weight"
"3192",5433,2012,"JO",11377,1,NA,NA
"3193",5434,2012,"JO",11453,1,83,"weight"
"3194",5436,2012,"JO",11473,1,NA,NA
"3195",5437,2012,"JO",11527,1,91,"weight"
"3196",5439,2012,"JO",11607,1,NA,NA
"3197",5441,2012,"JO",11678,1,90,"trap"
"3198",5443,2012,"JO",11720,1,85,"weight"
"3199",5445,2012,"JO",11726,1,93,"weight"
"3200",5447,2012,"JO",11729,1,99,"weight"
"3201",5449,2012,"JO",11778,1,100,"trap"
"3202",5450,2012,"JO",11794,1,95,"trap"
"3203",5452,2012,"JO",11803,1,89,"weight"
"3204",5453,2012,"JO",11815,1,104,"weight"
"3205",5455,2012,"JO",11862,1,92,"trap"
"3206",5457,2012,"JO",11872,1,132,"weight"
"3207",5458,2012,"JO",11875,1,93,"weight"
"3208",5460,2012,"JO",11886,1,128,"weight"
"3209",5462,2012,"JO",11905,1,103,"field"
"3210",5463,2012,"JO",11961,1,119,"weight"
"3211",5465,2012,"JO",11965,1,80,"weight"
"3212",5467,2012,"JO",11966,1,104,"weight"
"3213",5469,2012,"JO",12037,1,97,"weight"
"3214",5472,2012,"JO",12141,1,149,"weight"
"3215",5473,2012,"JO",12144,1,151,"trap"
"3216",5475,2012,"JO",12319,1,95,"trap"
"3217",5476,2012,"JO",12357,1,95,"trap"
"3218",5478,2012,"JO",12369,1,NA,NA
"3219",5479,2012,"JO",12527,1,100,"trap"
"3220",5481,2012,"JO",12528,1,96,"trap"
"3221",5482,2012,"JO",12552,1,130,"field"
"3222",5483,2012,"JO",12639,1,104,"trap"
"3223",5485,2012,"JO",12676,1,111,"trap"
"3224",5487,2012,"JO",12699,1,101,"weight"
"3225",5489,2012,"JO",12700,1,80,"weight"
"3226",5492,2012,"JO",12819,1,102,"trap"
"3227",5493,2012,"JO",12844,1,NA,NA
"3228",5494,2012,"JO",12846,1,93,"trap"
"3229",5496,2012,"JO",12892,1,NA,NA
"3230",5498,2012,"JO",13061,1,104,"weight"
"3231",5499,2012,"JO",13062,1,96,"trap"
"3232",5502,2012,"JO",13193,1,139,"trap"
"3233",5503,2012,"JO",13203,1,82,"weight"
"3234",5505,2012,"JO",13206,1,103,"trap"
"3235",5506,2012,"JO",13210,1,125,"field"
"3236",5507,2012,"JO",13217,1,130,"weight"
"3237",5508,2012,"JO",13424,1,105,"field"
"3238",5509,2012,"JO",13425,1,114,"weight"
"3239",5511,2012,"JO",13431,1,NA,NA
"3240",5512,2012,"JO",13688,1,100,"trap"
"3241",5513,2012,"JO",19255,1,NA,NA
"3242",5514,2012,"KL",10046,1,NA,NA
"3243",5515,2012,"KL",10318,1,100,"trap"
"3244",5516,2012,"KL",10342,1,128,"weight"
"3245",5517,2012,"KL",10374,1,139,"weight"
"3246",5518,2012,"KL",10803,1,119,"weight"
"3247",5519,2012,"KL",10818,1,129,"weight"
"3248",5520,2012,"KL",10993,1,136,"weight"
"3249",5521,2012,"KL",10994,1,125,"trap"
"3250",5522,2012,"KL",10995,1,136,"weight"
"3251",5523,2012,"KL",11220,1,107,"trap"
"3252",5524,2012,"KL",11256,1,110,"trap"
"3253",5525,2012,"KL",11272,1,NA,NA
"3254",5527,2012,"KL",11343,1,100,"trap"
"3255",5528,2012,"KL",11344,1,98,"weight"
"3256",5529,2012,"KL",11489,1,118,"weight"
"3257",5530,2012,"KL",11537,1,96,"weight"
"3258",5531,2012,"KL",11619,1,94,"weight"
"3259",5532,2012,"KL",11622,1,100,"trap"
"3260",5534,2012,"KL",11625,1,NA,NA
"3261",5535,2012,"KL",11775,1,106,"weight"
"3262",5536,2012,"KL",11841,1,130,"weight"
"3263",5537,2012,"KL",11895,1,124,"weight"
"3264",5538,2012,"KL",11896,1,113,"weight"
"3265",5540,2012,"KL",11897,1,109,"trap"
"3266",5541,2012,"KL",12013,1,117,"weight"
"3267",5542,2012,"KL",12137,1,121,"weight"
"3268",5543,2012,"KL",12202,1,123,"trap"
"3269",5545,2012,"KL",12303,1,113,"trap"
"3270",5546,2012,"KL",12305,1,116,"trap"
"3271",5547,2012,"KL",12422,1,120,"trap"
"3272",5548,2012,"KL",12423,1,119,"weight"
"3273",5549,2012,"KL",12427,1,117,"weight"
"3274",5550,2012,"KL",12513,1,122,"trap"
"3275",5551,2012,"KL",12620,1,130,"field"
"3276",5552,2012,"KL",12623,1,114,"weight"
"3277",5553,2012,"KL",12625,1,117,"weight"
"3278",5554,2012,"KL",12626,1,123,"weight"
"3279",5555,2012,"KL",12628,1,126,"weight"
"3280",5557,2012,"KL",12664,1,105,"trap"
"3281",5559,2012,"KL",12703,1,152,"weight"
"3282",5560,2012,"KL",12827,1,135,"trap"
"3283",5561,2012,"KL",12876,1,149,"trap"
"3284",5564,2012,"KL",13184,1,171,"weight"
"3285",5565,2012,"KL",13185,1,124,"weight"
"3286",5566,2012,"LL",10190,1,91,"weight"
"3287",5569,2012,"LL",10395,1,102,"weight"
"3288",5570,2012,"LL",10496,1,94,"trap"
"3289",5572,2012,"LL",10508,1,81,"trap"
"3290",5574,2012,"LL",10587,1,83,"trap"
"3291",5575,2012,"LL",10810,1,92,"field"
"3292",5576,2012,"LL",10908,1,88,"weight"
"3293",5577,2012,"LL",11012,1,134,"trap"
"3294",5579,2012,"LL",11188,1,78,"weight"
"3295",5580,2012,"LL",11589,1,101,"trap"
"3296",5583,2012,"LL",11693,1,101,"field"
"3297",5584,2012,"LL",11695,1,90,"weight"
"3298",5586,2012,"LL",11725,1,91,"trap"
"3299",5589,2012,"LL",12048,1,90,"weight"
"3300",5591,2012,"LL",12053,1,95,"weight"
"3301",5592,2012,"LL",12054,1,101,"trap"
"3302",5593,2012,"LL",12329,1,102,"trap"
"3303",5594,2012,"LL",12333,1,96,"weight"
"3304",5595,2012,"LL",12359,1,110,"trap"
"3305",5596,2012,"LL",12360,1,128,"weight"
"3306",5598,2012,"LL",12374,1,103,"trap"
"3307",5601,2012,"LL",12463,1,94,"weight"
"3308",5602,2012,"LL",12482,1,109,"trap"
"3309",5603,2012,"LL",12483,1,79,"weight"
"3310",5604,2012,"LL",12572,1,83,"weight"
"3311",5605,2012,"LL",12574,1,89,"trap"
"3312",5607,2012,"LL",12633,1,95,"trap"
"3313",5609,2012,"LL",12637,1,113,"weight"
"3314",5610,2012,"LL",12815,1,146,"trap"
"3315",5611,2012,"LL",13033,1,84,"trap"
"3316",5612,2012,"LL",13035,1,135,"weight"
"3317",5614,2012,"LL",13043,1,97,"field"
"3318",5616,2012,"LL",13187,1,119,"trap"
"3319",5618,2012,"SU",10048,1,NA,NA
"3320",5619,2012,"SU",10191,1,140,"weight"
"3321",5620,2012,"SU",10654,1,142,"weight"
"3322",5621,2012,"SU",10918,1,119,"field"
"3323",5624,2012,"SU",11576,1,121,"trap"
"3324",5625,2012,"SU",11577,1,113,"field"
"3325",5626,2012,"SU",11722,1,102,"field"
"3326",5628,2012,"SU",11944,1,120,"weight"
"3327",5629,2012,"SU",11946,1,NA,NA
"3328",5630,2012,"SU",11953,1,133,"weight"
"3329",5631,2012,"SU",11976,1,107,"trap"
"3330",5632,2012,"SU",11997,1,119,"weight"
"3331",5633,2012,"SU",11998,1,127,"field"
"3332",5634,2012,"SU",12003,1,106,"field"
"3333",5635,2012,"SU",12026,1,103,"trap"
"3334",5636,2012,"SU",12180,1,137,"field"
"3335",5640,2012,"SU",12301,1,124,"weight"
"3336",5641,2012,"SU",12432,1,108,"trap"
"3337",5643,2012,"SU",12435,1,107,"field"
"3338",5644,2012,"SU",12462,1,101,"weight"
"3339",5645,2012,"SU",12477,1,102,"trap"
"3340",5646,2012,"SU",12524,1,150,"trap"
"3341",5647,2012,"SU",12526,1,134,"weight"
"3342",5648,2012,"SU",12973,1,141,"weight"
"3343",5649,2012,"SU",13000,1,129,"weight"
"3344",5651,2012,"SU",13092,1,112,"trap"
"3345",5652,2012,"SU",13093,1,110,"trap"
"3346",5658,2012,"SU",13667,1,125,"weight"
"3347",5659,2012,"SU",19267,1,107,"weight"
"3348",5660,2014,"AG",12474,1,70,"trap"
"3349",5661,2014,"AG",11059,1,73,"weight"
"3350",5663,2014,"JO",12528,1,104,"field"
"3351",5664,2014,"AG",12788,1,82,"trap"
"3352",5665,2014,"JO",12037,1,125,"weight"
"3353",5666,2014,"SU",13667,1,143,"weight"
"3354",5667,2014,"JO",11041,1,113,"trap"
"3355",5668,2014,"JO",11794,1,113,"weight"
"3356",5669,2014,"SU",13131,1,113,"trap"
"3357",5670,2014,"JO",12357,1,115,"weight"
"3358",5671,2014,"JO",12739,1,117,"weight"
"3359",5672,2014,"JO",13208,1,116,"trap"
"3360",5673,2014,"JO",11370,1,120,"weight"
"3361",5674,2014,"AG",13246,1,101,"field"
"3362",5675,2014,"AG",11711,1,92,"trap"
"3363",5676,2014,"AG",11738,1,85,"weight"
"3364",5677,2014,"AG",10270,1,96,"weight"
"3365",5678,2014,"AG",11685,1,98,"weight"
"3366",5679,2014,"AG",11921,1,97,"weight"
"3367",5680,2014,"AG",12647,1,99,"trap"
"3368",5681,2014,"AG",12586,1,98,"weight"
"3369",5682,2014,"AG",13257,1,100,"weight"
"3370",5683,2014,"AG",11934,1,99,"weight"
"3371",5684,2014,"AG",13286,1,101,"weight"
"3372",5685,2014,"AG",13450,1,100,"weight"
"3373",5686,2014,"JO",11965,1,101,"weight"
"3374",5687,2014,"KL",12703,1,103,"trap"
"3375",5688,2014,"AG",13215,1,104,"trap"
"3376",5689,2014,"AG",12731,1,105,"trap"
"3377",5690,2014,"AG",13023,1,105,"weight"
"3378",5691,2014,"AG",11686,1,105,"weight"
"3379",5692,2014,"KL",12423,1,106,"trap"
"3380",5693,2014,"AG",12195,1,108,"weight"
"3381",5694,2014,"SU",12524,1,106,"trap"
"3382",5695,2014,"AG",13156,1,107,"weight"
"3383",5696,2014,"JO",11726,1,108,"trap"
"3384",5697,2014,"JO",12318,1,110,"weight"
"3385",5698,2014,"KL",12190,1,108,"trap"
"3386",5699,2014,"KL",12625,1,109,"trap"
"3387",5700,2014,"JO",11375,1,112,"trap"
"3388",5701,2014,"AG",12095,1,110,"trap"
"3389",5702,2014,"SU",12180,1,107,"trap"
"3390",5703,2014,"SU",12462,1,110,"trap"
"3391",5704,2014,"KL",11256,1,111,"trap"
"3392",5705,2014,"KL",11775,1,112,"trap"
"3393",5706,2014,"JO",11049,1,108,"trap"
"3394",5707,2014,"KL",12513,1,113,"trap"
"3395",5708,2014,"AG",12157,1,111,"weight"
"3396",5709,2014,"AG",12270,1,112,"trap"
"3397",5710,2014,"AG",13627,1,110,"weight"
"3398",5711,2014,"JO",11720,1,114,"weight"
"3399",5712,2014,"SU",10654,1,102,"trap"
"3400",5713,2014,"KL",11220,1,115,"trap"
"3401",5714,2014,"AG",12604,1,113,"weight"
"3402",5715,2014,"KL",10046,1,114,"trap"
"3403",5716,2014,"KL",12199,1,112,"weight"
"3404",5717,2014,"KL",12827,1,116,"trap"
"3405",5718,2014,"AG",11737,1,114,"trap"
"3406",5719,2014,"AG",13564,1,110,"weight"
"3407",5720,2014,"AG",13625,1,114,"trap"
"3408",5721,2014,"KL",10995,1,113,"trap"
"3409",5723,2014,"AG",19317,1,118,"trap"
"3410",5724,2014,"AG",13476,1,113,"weight"
"3411",5725,2014,"JO",13425,1,115,"trap"
"3412",5726,2014,"AG",10895,1,119,"trap"
"3413",5727,2014,"KL",12210,1,116,"trap"
"3414",5728,2014,"KL",13305,1,116,"trap"
"3415",5729,2014,"KL",13332,1,118,"trap"
"3416",5730,2014,"SU",11946,1,121,"weight"
"3417",5731,2014,"SU",12026,1,122,"weight"
"3418",5732,2014,"SU",19267,1,121,"weight"
"3419",5733,2014,"SU",11722,1,120,"trap"
"3420",5734,2014,"KL",12202,1,122,"weight"
"3421",5735,2014,"AG",12186,1,115,"weight"
"3422",5736,2014,"AG",12939,1,118,"trap"
"3423",5737,2014,"AG",19325,1,120,"trap"
"3424",5738,2014,"SU",12435,1,121,"trap"
"3425",5739,2014,"JO",12151,1,122,"trap"
"3426",5740,2014,"JO",12700,1,122,"weight"
"3427",5741,2014,"JO",12844,1,120,"weight"
"3428",5742,2014,"KL",13112,1,122,"trap"
"3429",5743,2014,"AG",13269,1,122,"trap"
"3430",5744,2014,"AG",19275,1,122,"weight"
"3431",5745,2014,"SU",13134,1,124,"weight"
"3432",5746,2014,"SU",11976,1,116,"trap"
"3433",5747,2014,"JO",11961,1,123,"trap"
"3434",5748,2014,"JO",11966,1,123,"trap"
"3435",5749,2014,"JO",13290,1,118,"trap"
"3436",5750,2014,"JO",19553,1,123,"trap"
"3437",5751,2014,"JO",12846,1,125,"trap"
"3438",5752,2014,"JO",13427,1,123,"trap"
"3439",5753,2014,"AG",13267,1,121,"trap"
"3440",5754,2014,"KL",11344,1,126,"trap"
"3441",5755,2014,"KL",12305,1,124,"trap"
"3442",5756,2014,"JO",13204,1,125,"weight"
"3443",5757,2014,"JO",19556,1,127,"trap"
"3444",5758,2014,"KL",11895,1,128,"trap"
"3445",5759,2014,"AG",12722,1,116,"weight"
